"06 NOV 2025","16:25:21","","","GROSS MARGIN BY SALESPERSON",
"","","","","PERIOD: 11/01/20 through 10/31/21",

"Invoice No","Inv Date","Prod Code","Cust No","Customer Name","Gross Sales","Total Cost","Gross Margin","GM %","Extra Charge","Salesperson #1","Comm Rate #1","Salesperson #2","Comm Rate #2","Salesperson #3","Comm Rate #3","Location No","Location Name","City","State",
"","","DRCT","","Product Totals","142126.35","96399.72","45726.63","32.17","0.00","ADAM",

"9783","12/23/20","OUTS","28110","CITY OF DES MOINES/ DEPT. OF FINANCE. ACCOUNTS PAYABLE","0.00","0.00","0.00","","","ADAM","0.030","","","","","DEFAULT","CITY OF DES MOINES","DES MOINES","IA",
"","","OUTS","","Product Totals","0.00","0.00","0.00","","0.00","ADAM",

"","","","","Salesperson ADAM Totals","142126.35","96399.72","45726.63","32.17","0.00","ADAM",

"10247","05/20/21","INSTL","77950","NAGLE SIGNS  INC.","155.52","137.76","17.76","11.42","","HOUSE","","","","","","327","WANATEE ACCOUNTING SERVICES","MARSHALLTOWN","IA",
"10393","08/12/21","INSTL","77950","NAGLE SIGNS  INC.","135.00","136.74","-1.74","-1.29","","HOUSE","","","","","","356","MIDLAND PRAIRIE VETERINARY SERVICES","MAXWELL","IA",
"10398","08/31/21","INSTL","77950","NAGLE SIGNS  INC.","120.00","121.55","-1.55","-1.29","","HOUSE","","","","","","357","ASSURED PARTNERS INSURANCE","TOLEDO","IA",
"10399","09/28/21","INSTL","77950","NAGLE SIGNS  INC.","60.00","91.18","-31.18","-51.97","","HOUSE","","","","","","358","SCHENDEL PET CONTROL - NAGLE","MARSHALLTOWN","IA",
"10399","09/28/21","INSTL","77950","NAGLE SIGNS  INC.","60.00","0.00","60.00","100.00","","HOUSE","","","","","","358","SCHENDEL PET CONTROL - NAGLE","MARSHALLTOWN","IA",
"SC6663","05/20/21","INSTL","77950","NAGLE SIGNS  INC.","255.00","227.92","27.08","10.62","","HOUSE","","","","","","321","JIFFY XPRESS NORTH/ TWIN TOWN LIQUOR- NAGLE SIGNS","TOLEDO","IA",
"SC6663","05/20/21","INSTL","77950","NAGLE SIGNS  INC.","180.00","160.87","19.13","10.63","","HOUSE","","","","","","321","JIFFY XPRESS NORTH/ TWIN TOWN LIQUOR- NAGLE SIGNS","TOLEDO","IA",
"","","INSTL","","Product Totals","965.52","876.02","89.50","9.27","0.00","HOUSE",

"10003","01/14/21","MISC","77950","NAGLE SIGNS  INC.","390.00","348.58","41.42","10.62","","HOUSE","","","","","","278","MCDONALDS # 24588","MARSHALLTOWN","IA",
"10040","01/07/21","MISC","77950","NAGLE SIGNS  INC.","285.10","229.46","55.64","19.52","","HOUSE","","","","","","291","KWIK STAR- NAGLE SIGNS","ALTOONA","IA",
"10041","01/08/21","MISC","77950","NAGLE SIGNS  INC.","330.00","279.76","50.24","15.22","","HOUSE","","","","","","290","KWIK STAR- NAGLE SIGNS","ANKENY","IA",
"10048","02/11/21","MISC","77950","NAGLE SIGNS  INC.","976.49","766.28","210.21","21.53","","HOUSE","","","","","","187","TACO JOHN´S - NAGLE SIGNS","ALTOONA","IA",
"10049","02/28/21","MISC","77950","NAGLE SIGNS  INC.","2981.07","2208.14","772.93","25.93","","HOUSE","","","","","","295","ASPEN DENTAL - NAGLE SIGNS","MARSHALLTOWN","IA",
"10057","01/14/21","MISC","77950","NAGLE SIGNS  INC.","214.64","189.67","24.97","11.63","1.00","HOUSE","","","","","","278","MCDONALDS # 24588","MARSHALLTOWN","IA",
"10123","04/22/21","MISC","77950","NAGLE SIGNS  INC.","2074.69","1738.52","336.17","16.20","","HOUSE","","","","","","307","LENNOX MFG. INC. - NAGLE SIGNS","MARSHALLTOWN","IA",
"10123","04/22/21","MISC","77950","NAGLE SIGNS  INC.","2074.69","2704.42","-629.73","-30.35","","HOUSE","","","","","","307","LENNOX MFG. INC. - NAGLE SIGNS","MARSHALLTOWN","IA",
"10123","04/22/21","MISC","77950","NAGLE SIGNS  INC.","2074.69","1538.04","536.65","25.87","","HOUSE","","","","","","307","LENNOX MFG. INC. - NAGLE SIGNS","MARSHALLTOWN","IA",
"10123","04/22/21","MISC","77950","NAGLE SIGNS  INC.","2074.70","1503.23","571.47","27.54","","HOUSE","","","","","","307","LENNOX MFG. INC. - NAGLE SIGNS","MARSHALLTOWN","IA",
"10123","04/22/21","MISC","77950","NAGLE SIGNS  INC.","2074.70","1489.26","585.44","28.22","","HOUSE","","","","","","307","LENNOX MFG. INC. - NAGLE SIGNS","MARSHALLTOWN","IA",
"10145","03/30/21","MISC","77950","NAGLE SIGNS  INC.","3738.65","2993.04","745.61","19.94","","HOUSE","","","","","","309","BROWN´S SHOE FIT- NAGLE SIGNS","GRINNELL","IA",
"10231","05/06/21","MISC","77950","NAGLE SIGNS  INC.","0.00","0.00","0.00","","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"10255","05/25/21","MISC","77950","NAGLE SIGNS  INC.","655.72","534.46","121.26","18.49","","HOUSE","","","","","","330","GAME STOP - NAGLE SIGNS","NEWTON","IA",
"10277","09/30/21","MISC","77950","NAGLE SIGNS  INC.","770.14","759.67","10.47","1.36","","HOUSE","","","","","","307","LENNOX MFG. INC. - NAGLE SIGNS","MARSHALLTOWN","IA",
"10277","09/30/21","MISC","77950","NAGLE SIGNS  INC.","448.79","369.57","79.22","17.65","","HOUSE","","","","","","307","LENNOX MFG. INC. - NAGLE SIGNS","MARSHALLTOWN","IA",
"10280","06/09/21","MISC","77950","NAGLE SIGNS  INC.","127.56","96.17","31.39","24.61","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"10333","07/09/21","MISC","77950","NAGLE SIGNS  INC.","80.00","64.00","16.00","20.00","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"9976","11/21/20","MISC","77950","NAGLE SIGNS  INC.","561.77","394.71","167.06","29.74","20.00","HOUSE","","","","","","221","FARMERS STATE BANK","WAUKEE","IA",
"9978","11/10/20","MISC","77950","NAGLE SIGNS  INC.","182.22","121.48","60.74","33.33","46.24","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"SC6397","12/17/20","MISC","77950","NAGLE SIGNS  INC.","166.80","107.25","59.55","35.70","","HOUSE","","","","","","273","TACO JOHN'S - NAGLE SIGNS","WEST DES MOINES","IA",
"SC6398","12/17/20","MISC","77950","NAGLE SIGNS  INC.","151.80","0.00","151.80","100.00","","HOUSE","","","","","","272","TACO JOHN´S - NAGLE SIGNS","DES MOINES","IA",
"SC6550","02/25/21","MISC","77950","NAGLE SIGNS  INC.","165.00","144.97","20.03","12.14","","HOUSE","","","","","","186","HARDEE´S - NAGLE SIGNS","DES MOINES","IA",
"SC6552","03/18/21","MISC","77950","NAGLE SIGNS  INC.","135.00","147.46","-12.46","-9.23","","HOUSE","","","","","","102","KUM & GO- NAGLE SIGNS","LAMONI","IA",
"SC6738","07/07/21","MISC","77950","NAGLE SIGNS  INC.","90.00","0.00","90.00","100.00","","HOUSE","","","","","","339","TAMA LIVESTOCK AUCTION- NAGLE SIGNS","TAMA","IA",
"SC6762","08/31/21","MISC","77950","NAGLE SIGNS  INC.","285.00","288.69","-3.69","-1.29","","HOUSE","","","","","","241","JC PENNY","MARSHALLTOWN","IA",
"SC6805","09/30/21","MISC","77950","NAGLE SIGNS  INC.","4582.15","3542.24","1039.91","22.69","","HOUSE","","","","","","359","HY-VEE - NAGLE SIGNS","GRINNELL","IA",
"SC6881","10/25/21","MISC","77950","NAGLE SIGNS  INC.","60.00","45.59","14.41","24.02","","HOUSE","","","","","","133","KUM & GO - NAGLE SIGNS","WEST DES MOINES","IA",
"","","MISC","","Product Totals","27751.37","22604.66","5146.71","18.55","67.24","HOUSE",

"10394","08/17/21","PLCUT","77950","NAGLE SIGNS  INC.","438.92","351.21","87.71","19.98","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"","","PLCUT","","Product Totals","438.92","351.21","87.71","19.98","0.00","HOUSE",

"10383","09/30/21","PRMT","77950","NAGLE SIGNS  INC.","50.00","42.94","7.06","14.12","360.00","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"10383","09/30/21","PRMT","77950","NAGLE SIGNS  INC.","50.00","0.00","50.00","100.00","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"10383","09/30/21","PRMT","77950","NAGLE SIGNS  INC.","0.00","0.00","0.00","","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"10439","09/29/21","PRMT","77950","NAGLE SIGNS  INC.","25.00","42.94","-17.94","-71.76","359.58","HOUSE","","","","","","365","SUPERMART - NAGLE SIGNS","WEST DES MOINES","IA",
"10439","09/29/21","PRMT","77950","NAGLE SIGNS  INC.","25.00","0.00","25.00","100.00","","HOUSE","","","","","","365","SUPERMART - NAGLE SIGNS","WEST DES MOINES","IA",
"10439","09/29/21","PRMT","77950","NAGLE SIGNS  INC.","25.00","0.00","25.00","100.00","","HOUSE","","","","","","365","SUPERMART - NAGLE SIGNS","WEST DES MOINES","IA",
"10463","10/07/21","PRMT","77950","NAGLE SIGNS  INC.","25.00","21.48","3.52","14.08","200.00","HOUSE","","","","","","369","TUFF SPAS- NAGLE SIGNS","URBANDALE","IA",
"10463","10/07/21","PRMT","77950","NAGLE SIGNS  INC.","25.00","21.48","3.52","14.08","","HOUSE","","","","","","369","TUFF SPAS- NAGLE SIGNS","URBANDALE","IA",
"9976","11/21/20","PRMT","77950","NAGLE SIGNS  INC.","75.00","60.80","14.20","18.93","","HOUSE","","","","","","221","FARMERS STATE BANK","WAUKEE","IA",
"","","PRMT","","Product Totals","300.00","189.64","110.36","36.79","919.58","HOUSE",

"10011","12/23/20","SRVCE","77950","NAGLE SIGNS  INC.","0.00","0.00","0.00","","","HOUSE","","","","","","282","FARMERS SAVINGS BANK","MARSHALLTOWN","IA",
"10011","12/23/20","SRVCE","77950","NAGLE SIGNS  INC.","180.00","160.88","19.12","10.62","","HOUSE","","","","","","282","FARMERS SAVINGS BANK","MARSHALLTOWN","IA",
"SC6315","11/09/20","SRVCE","77950","NAGLE SIGNS  INC.","216.20","181.62","34.58","15.99","","HOUSE","","","","","","262","TACO JOHN´S - NAGLE SIGNS","URBANDALE","IA",
"SC6324","12/09/20","SRVCE","77950","NAGLE SIGNS  INC.","360.00","321.76","38.24","10.62","","HOUSE","","","","","","245","KUM & GO # 0043 - NAGLE SIGNS","NEW VIRGINIA","IA",
"SC6349","11/05/20","SRVCE","77950","NAGLE SIGNS  INC.","585.00","454.74","130.26","22.27","","HOUSE","","","","","","55","MILLS FLEET FARM","ANKENY","IA",
"SC6353","11/09/20","SRVCE","77950","NAGLE SIGNS  INC.","1324.52","1131.84","192.68","14.55","23.00","HOUSE","","","","","","258","HARDEE´S - NAGLE SIGNS","DES MOINES","IA",
"SC6366","11/18/20","SRVCE","77950","NAGLE SIGNS  INC.","1065.00","907.20","157.80","14.82","","HOUSE","","","","","","255","LOVES #361 - NAGLE SIGNS","NEWTON","IA",
"SC6367","11/05/20","SRVCE","77950","NAGLE SIGNS  INC.","193.97","163.36","30.61","15.78","","HOUSE","","","","","","266","KWIK STAR","ANKENY","IA",
"SC6371","12/18/20","SRVCE","77950","NAGLE SIGNS  INC.","240.00","214.52","25.48","10.62","","HOUSE","","","","","","82","KUM & GO # 536","DES MOINES","IA",
"SC6374","11/06/20","SRVCE","77950","NAGLE SIGNS  INC.","103.96","82.94","21.02","20.22","","HOUSE","","","","","","55","MILLS FLEET FARM","ANKENY","IA",
"SC6378","11/21/20","SRVCE","77950","NAGLE SIGNS  INC.","300.00","268.15","31.85","10.62","","HOUSE","","","","","","152","KUM & GO # 576","DES MOINES","IA",
"SC6380","11/10/20","SRVCE","77950","NAGLE SIGNS  INC.","75.00","67.04","7.96","10.61","","HOUSE","","","","","","174","TACO JOHN´S - NAGLE SIGNS","GRIMES","IA",
"SC6381","11/19/20","SRVCE","77950","NAGLE SIGNS  INC.","525.06","411.40","113.66","21.65","","HOUSE","","","","","","267","KNAPP PROPERTIES APARTMENTS","DES MOINES","IA",
"SC6386","11/21/20","SRVCE","77950","NAGLE SIGNS  INC.","150.00","134.12","15.88","10.59","","HOUSE","","","","","","132","KUM & GO- NAGLE SIGNS","URBANDALE","IA",
"SC6390","11/16/20","SRVCE","77950","NAGLE SIGNS  INC.","60.00","82.94","-22.94","-38.23","","HOUSE","","","","","","203","TACO JOHN´S - NAGLE SIGNS","DES MOINES","IA",
"SC6392","12/17/20","SRVCE","77950","NAGLE SIGNS  INC.","923.76","803.44","120.32","13.03","15.00","HOUSE","","","","","","271","TACO JOHN´S- NAGLE SIGNS","BOONE","IA",
"SC6393","11/17/20","SRVCE","77950","NAGLE SIGNS  INC.","163.91","143.35","20.56","12.54","3.00","HOUSE","","","","","","268","VILLAGE MOTEL - NAGLE SIGNS","ELDORA","IA",
"SC6394","11/23/20","SRVCE","77950","NAGLE SIGNS  INC.","75.00","66.20","8.80","11.73","","HOUSE","","","","","","270","CROWNER TIRE- NAGLE SIGNS","AMES","IA",
"SC6395","11/18/20","SRVCE","77950","NAGLE SIGNS  INC.","174.30","150.28","24.02","13.78","4.00","HOUSE","","","","","","269","STUCKY´S VACUUM STORE - NAGLE SIGNS","MARSHALLTOWN","IA",
"SC6396","11/23/20","SRVCE","77950","NAGLE SIGNS  INC.","150.00","134.07","15.93","10.62","","HOUSE","","","","","","270","CROWNER TIRE- NAGLE SIGNS","AMES","IA",
"SC6397","12/17/20","SRVCE","77950","NAGLE SIGNS  INC.","422.71","420.77","1.94","0.46","","HOUSE","","","","","","273","TACO JOHN'S - NAGLE SIGNS","WEST DES MOINES","IA",
"SC6398","12/17/20","SRVCE","77950","NAGLE SIGNS  INC.","313.20","570.28","-257.08","-82.08","","HOUSE","","","","","","272","TACO JOHN´S - NAGLE SIGNS","DES MOINES","IA",
"SC6398","12/17/20","SRVCE","77950","NAGLE SIGNS  INC.","151.80","0.00","151.80","100.00","","HOUSE","","","","","","272","TACO JOHN´S - NAGLE SIGNS","DES MOINES","IA",
"SC6398","12/17/20","SRVCE","77950","NAGLE SIGNS  INC.","96.64","29.31","67.33","69.67","","HOUSE","","","","","","272","TACO JOHN´S - NAGLE SIGNS","DES MOINES","IA",
"SC6400","12/10/20","SRVCE","77950","NAGLE SIGNS  INC.","150.00","134.05","15.95","10.63","","HOUSE","","","","","","11","KUM N GO","DES MOINES","IA",
"SC6401","11/18/20","SRVCE","77950","NAGLE SIGNS  INC.","90.00","80.45","9.55","10.61","","HOUSE","","","","","","133","KUM & GO - NAGLE SIGNS","WEST DES MOINES","IA",
"SC6403","12/09/20","SRVCE","77950","NAGLE SIGNS  INC.","732.75","652.30","80.45","10.98","","HOUSE","","","","","","275","MENARDS - NAGLE SIGNS","MARSHALLTOWN","IA",
"SC6404","12/15/20","SRVCE","77950","NAGLE SIGNS  INC.","495.00","442.41","52.59","10.62","","HOUSE","","","","","","65","KUM & GO","ADEL","IA",
"SC6407","01/20/21","SRVCE","77950","NAGLE SIGNS  INC.","1056.38","995.69","60.69","5.75","20.00","HOUSE","","","","","","276","ORCHELN FARM & HOME # 75 - NAGLE SIGNS","GUTHRIE CENTER","IA",
"SC6409","12/04/20","SRVCE","77950","NAGLE SIGNS  INC.","300.00","264.75","35.25","11.75","","HOUSE","","","","","","277","KUM & GO # 143- NAGLE SIGNS","FAIRFIELD","IA",
"SC6422","12/09/20","SRVCE","77950","NAGLE SIGNS  INC.","120.00","107.25","12.75","10.63","","HOUSE","","","","","","279","COMMUNITY 1ST CREDIT UNION - NAGLE SIGNS","ALBIA","IA",
"SC6426","12/01/20","SRVCE","77950","NAGLE SIGNS  INC.","150.00","134.08","15.92","10.61","","HOUSE","","","","","","280","MASONIC LODGE","MARSHALLTOWN","IA",
"SC6427","01/20/21","SRVCE","77950","NAGLE SIGNS  INC.","894.91","756.27","138.64","15.49","","HOUSE","","","","","","281","HY-VEE - NAGLE","NEWTON","IA",
"SC6428","12/07/20","SRVCE","77950","NAGLE SIGNS  INC.","300.00","268.15","31.85","10.62","","HOUSE","","","","","","283","KUM & GO","BONDURANT","IA",
"SC6429","12/09/20","SRVCE","77950","NAGLE SIGNS  INC.","246.17","191.39","54.78","22.25","2.00","HOUSE","","","","","","284","PIZZA RANCH","MARSHALLTOWN","IA",
"SC6430","01/15/21","SRVCE","77950","NAGLE SIGNS  INC.","90.00","79.58","10.42","11.58","","HOUSE","","","","","","285","US BANK - NAGLE","MARSHALLTOWN","IA",
"SC6431","12/09/20","SRVCE","77950","NAGLE SIGNS  INC.","163.97","136.56","27.41","16.72","","HOUSE","","","","","","286","IOWA STATE UNIVERSITY- NAGLE SIGNS","AMES","IA",
"SC6433","12/31/20","SRVCE","77950","NAGLE SIGNS  INC.","90.00","80.45","9.55","10.61","","HOUSE","","","","","","270","CROWNER TIRE- NAGLE SIGNS","AMES","IA",
"SC6441","12/11/20","SRVCE","77950","NAGLE SIGNS  INC.","210.00","187.70","22.30","10.62","","HOUSE","","","","","","287","DOLLAR TREE - NAGLE SIGNS","INDIANOLA","IA",
"SC6455","12/23/20","SRVCE","77950","NAGLE SIGNS  INC.","195.00","174.29","20.71","10.62","","HOUSE","","","","","","280","MASONIC LODGE","MARSHALLTOWN","IA",
"SC6456","02/02/21","SRVCE","77950","NAGLE SIGNS  INC.","185.17","157.53","27.64","14.93","","HOUSE","","","","","","160","TACO JOHN´S - NAGLE SIGNS","AMES","IA",
"SC6461","01/08/21","SRVCE","77950","NAGLE SIGNS  INC.","60.00","53.37","6.63","11.05","","HOUSE","","","","","","289","VILLAGE COOPERATIVE - NAGLE SIGNS","MARSHALLTOWN","IA",
"SC6462","01/12/21","SRVCE","77950","NAGLE SIGNS  INC.","335.24","281.36","53.88","16.07","4.00","HOUSE","","","","","","288","OJ´S DINER - NAGLE SIGNS","MARSHALLTOWN","IA",
"SC6464","01/31/21","SRVCE","77950","NAGLE SIGNS  INC.","270.00","241.33","28.67","10.62","","HOUSE","","","","","","46","KUM & GO","PLEASANT HILL","IA",
"SC6466","12/31/20","SRVCE","77950","NAGLE SIGNS  INC.","180.00","160.88","19.12","10.62","","HOUSE","","","","","","133","KUM & GO - NAGLE SIGNS","WEST DES MOINES","IA",
"SC6469","01/20/21","SRVCE","77950","NAGLE SIGNS  INC.","165.00","147.49","17.51","10.61","","HOUSE","","","","","","292","SUPER 8 MOTEL - NAGLE SIGNS","GRINNELL","IA",
"SC6470","02/09/21","SRVCE","77950","NAGLE SIGNS  INC.","195.00","174.32","20.68","10.61","","HOUSE","","","","","","13","ASPEN DENTAL","DES MOINES","IA",
"SC6472","01/08/21","SRVCE","77950","NAGLE SIGNS  INC.","135.00","120.38","14.62","10.83","","HOUSE","","","","","","293","VAN WALL EQUIPMENT - NAGLE SIGNS","MARSHALLTOWN","IA",
"SC6475","01/22/21","SRVCE","77950","NAGLE SIGNS  INC.","300.00","268.13","31.87","10.62","","HOUSE","","","","","","294","THEISEN´S- NAGLE SIGNS","MARSHALLTOWN","IA",
"SC6479","01/06/21","SRVCE","77950","NAGLE SIGNS  INC.","180.14","157.55","22.59","12.54","1.00","HOUSE","","","","","","113","KUM & GO - NAGLE SIGNS","NORWALK","IA",
"SC6480","03/08/21","SRVCE","77950","NAGLE SIGNS  INC.","835.84","1054.97","-219.13","-26.22","12.00","HOUSE","","","","","","245","KUM & GO # 0043 - NAGLE SIGNS","NEW VIRGINIA","IA",
"SC6483","01/15/21","SRVCE","77950","NAGLE SIGNS  INC.","277.08","229.25","47.83","17.26","","HOUSE","","","","","","296","HY VEE GAS - NAGLE SIGNS","NEWTON","IA",
"SC6484","01/05/21","SRVCE","77950","NAGLE SIGNS  INC.","90.00","80.45","9.55","10.61","","HOUSE","","","","","","132","KUM & GO- NAGLE SIGNS","URBANDALE","IA",
"SC6485","01/13/21","SRVCE","77950","NAGLE SIGNS  INC.","285.00","253.87","31.13","10.92","","HOUSE","","","","","","297","MIKE´S PIZZA- NAGLE SIGNS","TOLEDO","IA",
"SC6486","01/08/21","SRVCE","77950","NAGLE SIGNS  INC.","244.72","217.40","27.32","11.16","","HOUSE","","","","","","298","BAYMONT INN - NAGLE SIGNS","MARSHALLTOWN","IA",
"SC6487","02/03/21","SRVCE","77950","NAGLE SIGNS  INC.","480.00","431.73","48.27","10.06","","HOUSE","","","","","","299","MARSHALLTOWN HIGH SCHOOL AUDITORIUM - NAGLE SIGNS","MARSHLLTOWN","IA",
"SC6488","03/03/21","SRVCE","77950","NAGLE SIGNS  INC.","2993.19","2740.98","252.21","8.43","","HOUSE","","","","","","300","LEGENDS AMERICAN GRILL - NAGLE SIGNS","MARSHALLTOWN","IA",
"SC6489","01/28/21","SRVCE","77950","NAGLE SIGNS  INC.","461.04","407.89","53.15","11.53","","HOUSE","","","","","","301","TACOJOHN´S - NAGLE SIGNS","MARSHALLTOWN","IA",
"SC6490","03/09/21","SRVCE","77950","NAGLE SIGNS  INC.","390.00","342.65","47.35","12.14","","HOUSE","","","","","","302","NEWTON 66- NAGLE SIGNS","NEWTON","IA",
"SC6491","02/09/21","SRVCE","77950","NAGLE SIGNS  INC.","690.00","664.53","25.47","3.69","","HOUSE","","","","","","55","MILLS FLEET FARM","ANKENY","IA",
"SC6493","01/07/21","SRVCE","77950","NAGLE SIGNS  INC.","150.00","131.72","18.28","12.19","","HOUSE","","","","","","290","KWIK STAR- NAGLE SIGNS","ANKENY","IA",
"SC6506","01/19/21","SRVCE","77950","NAGLE SIGNS  INC.","60.00","53.63","6.37","10.62","","HOUSE","","","","","","177","KUM & GO - NAGLE SIGNS","JOHNSTON","IA",
"SC6511","01/18/21","SRVCE","4966","R & R REALTY","10.49","0.00","10.49","100.00","","HOUSE","","","","","","DEFAULT","R & R REALTY","WEST DES MOINES","IA",
